state,district,Enrolments,Updates,UER,Youth_Ratio,Child_Dependency,UER_ZScore,Is_Anomaly,Zone_Strategy,Predicted_Trajectory
Odisha,Koraput,4383.0,145412.0,33.168795620437955,0.9895049053159937,67.48936170212765,0.1602156569302041,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Odisha,Malkangiri,2823.0,68869.0,24.387039660056658,0.9985830676585193,466.6,-0.0458363531750044,False,YELLOW: Hybrid Center,Stable in current zone
Odisha,Mayurbhanj,8122.0,228389.0,28.11633632894251,0.9956907165722728,172.97222222222223,0.04166654241550609,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Odisha,NAYAGARH,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Odisha,NUAPADA,38.0,564.0,14.461538461538462,1.0,34.0,-0.2787247962703339,False,GREEN: Enrolment Van,Stable in current zone
Odisha,Nabarangapur,6229.0,132397.0,21.251524879614767,0.9895649381923263,63.24242424242424,-0.11940696093721224,False,YELLOW: Hybrid Center,Stable in current zone
Odisha,Nabarangpur,442.0,0.0,0.0,0.9728506787330317,25.153846153846153,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Odisha,Nayagarh,2362.0,83730.0,35.43377063055438,0.9953429297205758,173.33333333333334,0.21336022799071555,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Odisha,Nuapada,2081.0,64546.0,31.001921229586937,0.9990389235944258,555.3333333333334,0.10937288403891947,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Odisha,Puri,3511.0,102318.0,29.13382687927107,0.9988607234406152,591.8,0.06554058014829131,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Odisha,Rayagada,3045.0,90344.0,29.65988181221274,0.9990147783251232,592.5,0.07788374669122552,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Odisha,Sambalpur,2552.0,82268.0,32.22405013709361,0.9996081504702194,1117.0,0.1380484836724692,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Odisha,Sonapur,1488.0,39418.0,26.472800537273336,0.9993279569892473,633.0,0.0031032009743276003,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Odisha,Subarnapur,399.0,10784.0,26.96,1.0,339.0,0.014534676532280594,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Odisha,Sundargarh,591.0,22055.0,37.255067567567565,1.0,486.0,0.25609449395792105,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Odisha,Sundergarh,4000.0,136933.0,34.224693826543366,0.99525,167.05,0.1849908782886734,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Odisha,jajpur,18.0,366.0,19.263157894736842,1.0,14.0,-0.166061299307501,False,YELLOW: Hybrid Center,Stable in current zone
Orissa,Angul,0.0,5.0,5.0,,,-0.5007269821068774,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Anugul,51.0,416.0,8.0,1.0,42.0,-0.43033604513431484,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Anugul  *,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Balangir,436.0,16863.0,38.588100686498855,1.0,328.0,0.2873723107102647,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Orissa,Baleshwar,384.0,5776.0,15.002597402597402,1.0,337.0,-0.26602958099749346,False,YELLOW: Hybrid Center,Stable in current zone
Orissa,Baleswar,3.0,17.0,4.25,1.0,2.0,-0.5183247163500181,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Bargarh,89.0,1781.0,19.788888888888888,1.0,82.0,-0.15372573354954122,False,YELLOW: Hybrid Center,Stable in current zone
Orissa,Baudh,4.0,9.0,1.8,1.0,4.0,-0.5758106482109441,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Bhadrak,371.0,8212.0,22.0752688172043,1.0,332.0,-0.10007892507308046,False,YELLOW: Hybrid Center,Stable in current zone
Orissa,Cuttack,322.0,8342.0,25.826625386996906,1.0,265.0,-0.012058423784453862,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Orissa,Debagarh,7.0,12.0,1.5,1.0,7.0,-0.5828497419082004,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Dhenkanal,126.0,2252.0,17.73228346456693,1.0,108.0,-0.20198119448316698,False,YELLOW: Hybrid Center,Stable in current zone
Orissa,Gajapati,8.0,130.0,14.444444444444445,1.0,8.0,-0.27912588423029155,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Ganjam,402.0,11265.0,27.952853598014887,1.0,354.0,0.03783064154589653,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Orissa,Jagatsinghapur,35.0,308.0,8.555555555555555,1.0,31.0,-0.4173006864356922,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Jajapur,111.0,1243.0,11.098214285714286,1.0,93.0,-0.3576406429632457,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Jajapur  *,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Jharsuguda,25.0,182.0,7.0,1.0,25.0,-0.4537996907918357,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Kalahandi,11.0,32.0,2.6666666666666665,1.0,11.0,-0.5554754886410928,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Kandhamal,32.0,499.0,15.121212121212121,1.0,30.0,-0.2632464472701512,False,YELLOW: Hybrid Center,Stable in current zone
Orissa,Kendrapara,53.0,477.0,8.833333333333334,1.0,49.0,-0.4107830070863808,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Kendrapara *,1.0,0.0,0.0,1.0,1.0,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Kendujhar,49.0,662.0,13.24,1.0,39.0,-0.3073865418889056,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Khorda,2.0,9.0,3.0,1.0,1.0,-0.5476542734219191,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Khordha,726.0,17677.0,24.31499312242091,1.0,629.0,-0.047526827604940876,False,YELLOW: Hybrid Center,Stable in current zone
Orissa,Khordha  *,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Koraput,119.0,2059.0,17.158333333333335,1.0,94.0,-0.21544815698751962,False,YELLOW: Hybrid Center,Stable in current zone
Orissa,Malkangiri,47.0,439.0,9.145833333333334,1.0,40.0,-0.4034506178184056,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Mayurbhanj,32.0,117.0,3.5454545454545454,1.0,31.0,-0.5348559212450895,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Nabarangapur,3.0,25.0,6.25,1.0,1.0,-0.47139742503497634,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Nayagarh,104.0,1805.0,17.19047619047619,1.0,92.0,-0.21469396837709936,False,YELLOW: Hybrid Center,Stable in current zone
Orissa,Nuapada,2.0,4.0,1.3333333333333333,1.0,2.0,-0.5867603495177872,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Puri,220.0,5468.0,24.742081447963802,1.0,194.0,-0.03750577846993851,False,YELLOW: Hybrid Center,Stable in current zone
Orissa,Rayagada,181.0,2326.0,12.780219780219781,1.0,146.0,-0.3181746620461657,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Sambalpur,25.0,374.0,14.384615384615385,1.0,21.0,-0.2805296920901432,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Sonapur,22.0,174.0,7.565217391304348,1.0,22.0,-0.4405376302028022,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Subarnapur,6.0,81.0,11.571428571428571,1.0,6.0,-0.34653731064316895,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Sundargarh,139.0,1792.0,12.8,1.0,121.0,-0.3177105459782147,False,GREEN: Enrolment Van,Stable in current zone
Orissa,Sundergarh,1.0,3.0,1.5,1.0,0.0,-0.5828497419082004,False,GREEN: Enrolment Van,Stable in current zone
Pondicherry,Cuddalore,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Pondicherry,Karaikal,162.0,3637.0,22.312883435582823,1.0,154.0,-0.09450361986439977,False,YELLOW: Hybrid Center,Stable in current zone
Pondicherry,Pondicherry,1084.0,31045.0,28.612903225806452,1.0,1015.0,0.05331781212877634,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Pondicherry,Viluppuram,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Pondicherry,Yanam,26.0,350.0,12.962962962962964,1.0,24.0,-0.31388684075995205,False,GREEN: Enrolment Van,Stable in current zone
Puducherry,Karaikal,405.0,18931.0,46.62807881773399,0.9703703703703703,27.923076923076923,0.4760195086757827,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Puducherry,Pondicherry,3.0,80.0,20.0,1.0,3.0,-0.14877229724406457,False,YELLOW: Hybrid Center,Stable in current zone
Puducherry,Puducherry,1330.0,48428.0,36.38467317806161,0.9759398496240601,36.75757575757576,0.23567186842025917,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Puducherry,Yanam,7.0,186.0,23.25,1.0,6.0,-0.0725154488571218,False,YELLOW: Hybrid Center,Stable in current zone
Punjab,Amritsar,9655.0,254083.0,26.313483844241922,0.9744174003107199,30.778225806451612,-0.000634949458289521,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Barnala,1013.0,49043.0,48.365877712031555,0.9921026653504442,102.88888888888889,0.5167946061556122,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Bathinda,2704.0,134160.0,49.597042513863215,0.9933431952662722,125.6842105263158,0.5456822208118022,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Faridkot,902.0,54134.0,59.94905869324474,0.9889135254988913,72.0909090909091,0.7885782602857332,False,RED: Express Update Hub,Stable RED zone - long-term update demand
Punjab,Fatehgarh Sahib,1048.0,52745.0,50.28122020972354,0.9875954198473282,63.642857142857146,0.561735523834248,False,RED: Express Update Hub,Stable RED zone - long-term update demand
Punjab,Fazilka,1911.0,93057.0,48.66997907949791,0.9947671376242805,148.1818181818182,0.5239299328858102,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Ferozepur,1381.0,83525.0,60.43777134587554,0.99637943519189,210.33333333333334,0.8000452407954092,False,RED: Express Update Hub,Stable RED zone - long-term update demand
Punjab,Firozpur,395.0,18004.0,45.464646464646464,1.0,347.0,0.4487211441964412,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Gurdaspur,5120.0,191207.0,37.337824643624295,0.975390625,34.92913385826772,0.2580362766661687,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Hoshiarpur,4134.0,139313.0,33.69117291414752,0.9472665699080793,16.050228310502284,0.17247253264934007,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Jalandhar,4118.0,192401.0,46.7106093712066,0.9825157843613405,45.397260273972606,0.47795597633838305,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Kapurthala,3726.0,67975.0,18.238529648510866,0.6744498121309715,1.7026359143327843,-0.19010281340763432,False,YELLOW: Hybrid Center,Stable in current zone
Punjab,Ludhiana,17614.0,310630.0,17.634402497871132,0.9527648461451118,14.656662665066026,-0.20427783880233277,False,YELLOW: Hybrid Center,Stable in current zone
Punjab,Malerkotla,865.0,28886.0,33.35565819861432,0.9907514450867052,79.0,0.16460013425118517,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Mansa,1124.0,82594.0,73.41688888888889,0.9830960854092526,49.9,1.1045826557719873,False,RED: Express Update Hub,Stable RED zone - long-term update demand
Punjab,Moga,1535.0,85390.0,55.592447916666664,0.9732899022801303,31.785714285714285,0.6863562887563684,False,RED: Express Update Hub,Stable RED zone - long-term update demand
Punjab,Muktsar,334.0,12430.0,37.1044776119403,1.0,306.0,0.25256110459950104,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Nawanshahr,192.0,7147.0,37.031088082901555,1.0,169.0,0.2508391186951637,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Pathankot,1115.0,41092.0,36.82078853046595,0.9865470852017937,64.5625,0.24590472451487935,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Patiala,5150.0,208363.0,40.450980392156865,0.9838834951456311,51.166666666666664,0.331082260026411,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Rupnagar,1246.0,59158.0,47.440256615878106,0.9895666131621188,81.42857142857143,0.4950761607423416,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,S.A.S Nagar,705.0,0.0,0.0,0.9319148936170213,10.061224489795919,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Punjab,S.A.S Nagar(Mohali),277.0,5056.0,18.18705035971223,1.0,241.0,-0.1913107051987067,False,YELLOW: Hybrid Center,Stable in current zone
Punjab,SAS Nagar (Mohali),2953.0,115913.0,39.23933649289099,0.979004402302743,38.06349206349206,0.30265267691093967,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Sangrur,2329.0,112385.0,48.23390557939914,0.9832546157148991,52.175,0.513698058798858,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Shaheed Bhagat Singh Nagar,946.0,36844.0,38.90601900739176,0.9534883720930233,17.8,0.2948318335397299,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Punjab,Sri Muktsar Sahib,1315.0,77914.0,59.20516717325228,0.993916349809886,128.55555555555554,0.7711238532529955,False,RED: Express Update Hub,Stable RED zone - long-term update demand
Punjab,Tarn Taran,2939.0,108117.0,36.77448979591837,0.9931949642735625,126.0,0.2448183874130634,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Puttenahalli,5th cross,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Raja Annamalai Puram,Near Dhyana Ashram,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Rajasthan,Ajmer,12135.0,265894.0,21.909525379037575,0.9878038730943551,61.74496644295302,-0.10396787037628372,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Alwar,23383.0,368193.0,15.745509750256586,0.9869563357995125,51.51633986928105,-0.24859814891742146,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Balotra,1.0,509.0,254.5,1.0,1.0,5.353452609444576,True,RED: Express Update Hub,Stable RED zone - long-term update demand
Rajasthan,Banswara,7263.0,195005.0,26.845401982378856,0.9958694754233788,135.58064516129033,0.01184578925376373,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Rajasthan,Baran,6267.0,159014.0,25.36917677089981,0.9877134194989629,58.1025641025641,-0.022791836019079418,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Rajasthan,Barmer,15851.0,308486.0,19.46038354781731,0.993943599772885,108.47422680412372,-0.16143366646904772,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Beawar,1.0,518.0,259.0,1.0,1.0,5.45903901490342,True,RED: Express Update Hub,Stable RED zone - long-term update demand
Rajasthan,Bharatpur,17054.0,246218.0,14.436704778657285,0.9897384777764747,58.15909090909091,-0.2793074850058291,False,GREEN: Enrolment Van,Stable in current zone
Rajasthan,Bhilwara,11083.0,217758.0,19.646156622158067,0.9834882252097807,42.744565217391305,-0.15707475288000797,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Bikaner,13283.0,212523.0,15.998419150858176,0.9850184446284724,37.32,-0.24266397235824974,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Bundi,4872.0,111558.0,22.893084342294273,0.9745484400656814,27.312,-0.08088999137914998,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Chittaurgarh,357.0,4303.0,12.019553072625698,0.9971988795518207,143.0,-0.3360226761366263,False,GREEN: Enrolment Van,Stable in current zone
Rajasthan,Chittorgarh,5986.0,124422.0,20.782027726741273,0.9786167724690945,28.666666666666668,-0.1304230757694508,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Churu,12780.0,209321.0,16.37751349659651,0.9874804381846636,48.993788819875775,-0.23376903695907578,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Dausa,6133.0,156597.0,25.52934463645256,0.9920104353497473,85.54,-0.019033713976028235,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Rajasthan,Deeg,61.0,390.0,6.290322580645161,0.8032786885245902,1.0,-0.47045131029072146,False,GREEN: Enrolment Van,Stable in current zone
Rajasthan,Deeg ,8.0,1067.0,118.55555555555556,1.0,1.0,2.163700335891602,False,RED: Express Update Hub,Stable RED zone - long-term update demand
Rajasthan,Dhaulpur,139.0,888.0,6.3428571428571425,1.0,93.0,-0.46921865793820655,False,GREEN: Enrolment Van,Stable in current zone
Rajasthan,Dholpur,8580.0,151972.0,17.710290175970165,0.9825174825174825,37.87417218543046,-0.20249723721364504,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Didwana-Kuchaman,2.0,728.0,242.66666666666666,1.0,2.0,5.075799469163912,True,RED: Express Update Hub,Stable RED zone - long-term update demand
Rajasthan,Dungarpur,6571.0,181866.0,27.672854534388314,0.991934256581951,71.64814814814815,0.03126084273252499,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Rajasthan,Ganganagar,5504.0,171746.0,31.198183469573117,0.9923691860465116,97.34883720930233,0.1139779116939065,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Rajasthan,Hanumangarh,4940.0,173870.0,35.18923294879579,0.9917004048582996,86.38095238095238,0.20762248247602047,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Rajasthan,Jaipur,31146.0,631224.0,20.265964619385496,0.9764335709240352,29.164625850340137,-0.1425317976573659,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Jaisalmer,2854.0,66361.0,23.243782837127846,0.9821303433777155,32.36538461538461,-0.07266132616374912,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Jalor,13991.0,166476.0,11.89794168096055,0.9832749624758773,33.54042553191489,-0.3388761227385753,False,GREEN: Enrolment Van,Stable in current zone
Rajasthan,Jalore,494.0,1056.0,2.1333333333333333,0.9736842105263158,21.285714285714285,-0.5679894329917705,False,GREEN: Enrolment Van,Stable in current zone
Rajasthan,Jhalawar,7036.0,161204.0,22.908057410828476,0.992040932347925,87.33333333333333,-0.08053866860465765,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Jhunjhunu,311.0,4683.0,15.009615384615385,1.0,210.0,-0.26586491355419267,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Jhunjhunun,7611.0,165044.0,21.68208092485549,0.9887005649717514,66.08045977011494,-0.10930454645598037,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Jodhpur,22215.0,359003.0,16.15965970471732,0.958226423587666,15.67599569429494,-0.23888068113687638,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Karauli,8636.0,139417.0,16.14183165450967,0.9873784159333024,53.24545454545454,-0.2392989921897132,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Khairthal-Tijara,0.0,1072.0,1072.0,,,24.534982934467873,True,RED: Express Update Hub,Stable RED zone - long-term update demand
Rajasthan,Kota,7525.0,186420.0,24.770130215253786,0.9861794019933555,52.80952380952381,-0.03684765213311605,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Kotputli-Behror,0.0,536.0,536.0,,,11.958468862036696,True,RED: Express Update Hub,Stable RED zone - long-term update demand
Rajasthan,Nagaur,17267.0,308795.0,17.88249942089414,0.9879539005038512,55.588516746411486,-0.19845658051179974,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Pali,9114.0,222247.0,24.382556226001096,0.9870528856703972,52.94117647058823,-0.045941550883012966,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Phalodi,0.0,206.0,206.0,,,4.215465795054814,True,RED: Express Update Hub,Stable RED zone - long-term update demand
Rajasthan,Pratapgarh,3794.0,104843.0,27.6266139657444,0.9952556668423828,139.10526315789474,0.03017587041486194,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Rajasthan,Rajsamand,4512.0,109132.0,24.181697318856635,0.993572695035461,102.6,-0.050654433107407484,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Salumbar,1.0,214.0,107.0,1.0,1.0,1.89256487496025,False,RED: Express Update Hub,Stable RED zone - long-term update demand
Rajasthan,Sawai Madhopur,6744.0,126577.0,18.766048925129727,0.9872479240806643,52.58620689655172,-0.17772528802353765,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Sikar,11400.0,239950.0,21.046399438645732,0.984561403508772,46.11864406779661,-0.12421995159945239,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Sirohi,10732.0,111443.0,10.38321065871611,0.9646850540439806,14.473684210526315,-0.37441723471097316,False,GREEN: Enrolment Van,Stable in current zone
Rajasthan,Tonk,5915.0,136551.0,23.081643002028397,0.989687235841082,67.70967741935483,-0.07646571780149146,False,YELLOW: Hybrid Center,Stable in current zone
Rajasthan,Udaipur,14906.0,307270.0,20.612463943113973,0.9871192808265128,44.7720207253886,-0.1344016603048303,False,YELLOW: Hybrid Center,Stable in current zone
Sikkim,East,370.0,11390.0,30.700808625336926,0.9945945945945946,71.66666666666667,0.10230768458978388,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Sikkim,East Sikkim,339.0,7602.0,22.358823529411765,0.943952802359882,9.2,-0.09342569778132419,False,YELLOW: Hybrid Center,Stable in current zone
Sikkim,Mangan,3.0,0.0,0.0,0.6666666666666666,0.0,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Sikkim,Namchi,24.0,287.0,11.48,0.4166666666666667,0.2,-0.34868255824614225,False,GREEN: Enrolment Van,Stable in current zone
Sikkim,North,44.0,750.0,16.666666666666668,1.0,34.0,-0.22698444943580073,False,YELLOW: Hybrid Center,Stable in current zone
Sikkim,North Sikkim,62.0,1364.0,21.650793650793652,1.0,45.0,-0.11003865996815711,False,YELLOW: Hybrid Center,Stable in current zone
Sikkim,South,197.0,6789.0,34.28787878787879,0.9949238578680203,44.0,0.1864734278323319,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Sikkim,South Sikkim,459.0,3462.0,7.526086956521739,0.9455337690631809,7.1923076923076925,-0.441455772858966,False,GREEN: Enrolment Van,Stable in current zone
Sikkim,West,208.0,6137.0,29.363636363636363,0.9759615384615384,15.333333333333334,0.07093274845817615,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Sikkim,West Sikkim,501.0,5312.0,10.581673306772908,0.9221556886227545,5.15,-0.36976057746071517,False,GREEN: Enrolment Van,Stable in current zone
Tamil Nadu,Ariyalur,2412.0,100824.0,41.78367177786987,0.966832504145937,23.790123456790123,0.3623520584716114,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Chengalpattu,1253.0,27781.0,22.15390749601276,0.942537909018356,11.808219178082192,-0.09823377497854316,False,YELLOW: Hybrid Center,Stable in current zone
Tamil Nadu,Chennai,10043.0,381398.0,37.972720031859815,0.9802847754654983,38.62311557788945,0.2729332370853211,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Coimbatore,8986.0,337460.0,37.549794147101366,0.9952147785444024,162.25,0.26300985398595533,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Cuddalore,8630.0,249700.0,28.930599003591706,0.994901506373117,166.51111111111112,0.06077211328562002,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Dharmapuri,5739.0,146238.0,25.47700348432056,0.9916361735493988,98.77551020408163,-0.02026182822295991,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Dindigul,6083.0,243700.0,40.055884286653516,0.9980272891665297,359.84615384615387,0.32181186500621395,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Erode,6017.0,215904.0,35.876370887337984,0.9986704337709822,551.5555555555555,0.22374524358381384,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Kallakurichi,1064.0,15608.0,14.655399061032863,0.9642857142857143,22.487179487179485,-0.2741761198568427,False,GREEN: Enrolment Van,Stable in current zone
Tamil Nadu,Kancheepuram,13050.0,375212.0,28.749674354455596,0.9948659003831417,141.60294117647058,0.05652696142757906,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Kanchipuram,387.0,17.0,0.04381443298969072,0.9457364341085271,12.590909090909092,-0.6170171640641263,False,GREEN: Enrolment Van,Stable in current zone
Tamil Nadu,Kanniyakumari,2275.0,108110.0,47.5,0.9995604395604396,1069.5,0.49647795833775893,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Kanyakumari,2005.0,50444.0,25.146560319042873,0.9915211970074813,105.33333333333333,-0.028015229562985123,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Karur,4019.0,85151.0,21.1818407960199,0.999253545658124,840.5,-0.12104200358265121,False,YELLOW: Hybrid Center,Stable in current zone
Tamil Nadu,Krishnagiri,5075.0,182712.0,35.995271867612296,0.998423645320197,461.8888888888889,0.22653509405330216,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Madurai,9938.0,319850.0,32.18130596639501,0.996075669148722,221.875,0.13704554959727255,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Mayiladuthurai,502.0,7911.0,15.727634194831014,0.99800796812749,218.5,-0.24901757461585844,False,YELLOW: Hybrid Center,Stable in current zone
Tamil Nadu,Nagapattinam,4047.0,118706.0,29.324604743083004,1.0,3315.0,0.07001692434407332,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Namakkal,4872.0,166807.0,34.230863944182225,0.9981527093596059,425.7,0.18513565174261679,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Namakkal   *,1.0,0.0,0.0,1.0,0.0,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Tamil Nadu,Perambalur,2130.0,72698.0,34.11450023463163,1.0,1898.0,0.1824053348943269,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Pudukkottai,7045.0,182363.0,25.881776894692024,0.9948899929027679,144.2972972972973,-0.01076436835041757,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Ramanathapuram,4005.0,138710.0,34.62556165751373,0.9892634207240949,75.4090909090909,0.19439669903006093,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Ranipet,111.0,2027.0,18.098214285714285,0.990990990990991,48.5,-0.1933951233605998,False,YELLOW: Hybrid Center,Stable in current zone
Tamil Nadu,Salem,10249.0,347015.0,33.85512195121951,0.9781442091911406,37.40888888888889,0.17631937476108894,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Sivaganga,4446.0,129486.0,29.11760737575894,0.99527665317139,170.0,0.06516001146514179,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Tamil Nadu,Tenkasi,1268.0,20223.0,15.936170212765957,1.0,1150.0,-0.24412455938420255,False,YELLOW: Hybrid Center,Stable in current zone
Tamil Nadu,Thanjavur,7372.0,246402.0,33.419503594195035,0.9972870320130223,280.04761904761904,0.16609817998995527,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
